opportunity_id,opportunity,scenario,probability,year,revenue_usd_m,usd_revenue_growth,ebitda_margin,ebitda_usd_m,corporate_tax_usd_m,capex_usd_m,delta_nwc_usd_m,free_cash_flow_usd_m,terminal_value_usd_m,equity_cash_flow_usd_m
DUALUSE,Civilian dual-use sensing & autonomy platform,Upside,0.25,1,1.064,,0.165,0.17556000000000002,0.0268128,0.04788,0,0.10086720000000002,0,0
DUALUSE,Civilian dual-use sensing & autonomy platform,Upside,0.25,2,1.26326592,0.18728,0.205,0.2589695136,0.040929815807999995,0.0568469664,0.017933932799999996,0.143258798592,0,0.143258798592
DUALUSE,Civilian dual-use sensing & autonomy platform,Upside,0.25,3,1.5021495054720002,0.18910000000000002,0.245,0.36802662884064,0.059485120416691205,0.06759672774624001,0.021499522692480014,0.21944525798522882,0,0.21944525798522882
DUALUSE,Civilian dual-use sensing & autonomy platform,Upside,0.25,4,1.7862059769567555,0.18910000000000002,0.28500000000000003,0.5090687034326754,0.08359443972157617,0.080379268963054,0.025565082433627977,0.3195299123144173,0,0.3195299123144173
DUALUSE,Civilian dual-use sensing & autonomy platform,Upside,0.25,5,2.123977527199278,0.18910000000000002,0.32499999999999996,0.6902926963397653,0.114694786468761,0.0955789887239675,0.030399439521827023,0.4496194816252098,0,0.4496194816252098
DUALUSE,Civilian dual-use sensing & autonomy platform,Upside,0.25,6,2.5256216775926617,0.18910000000000002,0.32499999999999996,0.820827045217615,0.1363835705900037,0.11365297549166976,0.036147973535404526,0.5346425256005369,0,0.5346425256005369
DUALUSE,Civilian dual-use sensing & autonomy platform,Upside,0.25,7,3.003216736825434,0.18910000000000002,0.32499999999999996,0.9760454394682659,0.1621737037885734,0.13514475315714453,0.04298355533094952,0.6357434271915984,0,0.6357434271915984
DUALUSE,Civilian dual-use sensing & autonomy platform,Upside,0.25,8,3.5711250217591237,0.18910000000000002,0.32499999999999996,1.1606156320717151,0.19284075117499266,0.16070062597916057,0.051111745644032064,0.7559625092735298,0,0.7559625092735298
DUALUSE,Civilian dual-use sensing & autonomy platform,Upside,0.25,9,4.246424763373774,0.18910000000000002,0.32499999999999996,1.3800880480964763,0.22930693722218376,0.19108911435181983,0.06077697674531854,0.8989150197771543,0,0.8989150197771543
DUALUSE,Civilian dual-use sensing & autonomy platform,Upside,0.25,10,5.0494236861277555,0.18910000000000002,0.32499999999999996,1.6410626979915204,0.27266887905089876,0.22722406587574898,0.07226990304785831,1.0688998500170144,14.703921774004023,15.772821624021038
ENERGY,Distributed industrial power & storage SPV,Downside,0.25,1,0.44999999999999996,,0.29,0.13049999999999998,0.015389999999999996,0.024749999999999998,0,0.09035999999999998,0,0
ENERGY,Distributed industrial power & storage SPV,Downside,0.25,2,0.42839999999999995,-0.048,0.3075,0.131733,0.01600074,0.023561999999999996,-0.0007560000000000004,0.09292626,0,0
ENERGY,Distributed industrial power & storage SPV,Downside,0.25,3,0.40805099999999994,-0.0475,0.325,0.132616575,0.0165260655,0.022442804999999996,-0.0007122150000000003,0.0943599195,0,0
ENERGY,Distributed industrial power & storage SPV,Downside,0.25,4,0.38866857749999995,-0.0475,0.34249999999999997,0.13311898779374998,0.016965383407874995,0.021376771762499996,-0.0006783847875,0.09545521741087498,0,0.09545521741087498
ENERGY,Distributed industrial power & storage SPV,Downside,0.25,5,0.37020682006874994,-0.0475,0.36,0.13327445522474998,0.017325679179217495,0.02036137510378125,-0.0006461615100937501,0.09623356245184499,0,0.09623356245184499
ENERGY,Distributed industrial power & storage SPV,Downside,0.25,6,0.35262199611548434,-0.0475,0.36,0.12694391860157436,0.016502709418204666,0.01939420978635164,-0.0006154688383642963,0.09166246823538235,0,0.09166246823538235
ENERGY,Distributed industrial power & storage SPV,Downside,0.25,7,0.3358724512999988,-0.0475,0.36,0.12091408246799958,0.015718830720839946,0.018472984821499935,-0.0005862340685419932,0.08730850099420169,0,0.08730850099420169
ENERGY,Distributed industrial power & storage SPV,Downside,0.25,8,0.3199185098632489,-0.0475,0.36,0.11517066355076959,0.014972186261600046,0.017595518042478688,-0.0005583879502862479,0.0831613471969771,0,0.0831613471969771
ENERGY,Distributed industrial power & storage SPV,Downside,0.25,9,0.30472238064474455,-0.0475,0.36,0.10970005703210803,0.014261007414174043,0.01675973093546095,-0.0005318645226476516,0.07921118320512069,0,0.07921118320512069
ENERGY,Distributed industrial power & storage SPV,Downside,0.25,10,0.2902480675641192,-0.0475,0.36,0.10448930432308291,0.013583609562000777,0.015963643716026557,-0.0005066009578218875,0.07544865200287747,0.34481470426617367,0.42026335626905115
ENERGY,Distributed industrial power & storage SPV,Base,0.5,1,0.6,,0.35,0.21,0.027,0.033,0,0.15,0,0
ENERGY,Distributed industrial power & storage SPV,Base,0.5,2,0.6372,0.062,0.3675,0.234171,0.03068118,0.035046,0.0013020000000000004,0.16714182,0,0
ENERGY,Distributed industrial power & storage SPV,Base,0.5,3,0.677025,0.0625,0.385,0.26065462500000003,0.034731382500000005,0.037236375,0.0013938750000000001,0.18729299250000003,0,0.18729299250000003
ENERGY,Distributed industrial power & storage SPV,Base,0.5,4,0.7193390625,0.0625,0.40249999999999997,0.28953397265624997,0.03916801195312499,0.0395636484375,0.0014809921875000012,0.209321320078125,0,0.209321320078125
ENERGY,Distributed industrial power & storage SPV,Base,0.5,5,0.76429775390625,0.0625,0.42,0.321005056640625,0.044023550625,0.04203637646484375,0.0015735541992187491,0.23337157535156247,0,0.23337157535156247
ENERGY,Distributed industrial power & storage SPV,Base,0.5,6,0.8120663635253906,0.0625,0.42,0.3410678726806641,0.0467750225390625,0.044663649993896486,0.0016719013366699228,0.24795729881103515,0,0.24795729881103515
ENERGY,Distributed industrial power & storage SPV,Base,0.5,7,0.8628205112457276,0.0625,0.42,0.36238461472320554,0.049698461447753896,0.047455128118515016,0.0017763951702117926,0.26345462998672486,0,0.26345462998672486
ENERGY,Distributed industrial power & storage SPV,Base,0.5,8,0.9167467931985855,0.0625,0.42,0.38503365314340593,0.05280461528823852,0.05042107362592221,0.0018874198683500295,0.2799205443608952,0,0.2799205443608952
ENERGY,Distributed industrial power & storage SPV,Base,0.5,9,0.9740434677734972,0.0625,0.42,0.4090982564648688,0.05610490374375343,0.05357239072754234,0.0020053836101219065,0.2974155783834511,0,0.2974155783834511
ENERGY,Distributed industrial power & storage SPV,Base,0.5,10,1.0349211845093407,0.0625,0.42,0.43466689749392307,0.059611460227738014,0.056920665148013735,0.0021307200857545237,0.31600405203241677,2.608001384963538,2.924005436995955
ENERGY,Distributed industrial power & storage SPV,Upside,0.25,1,0.672,,0.385,0.25872,0.0344736,0.03696,0,0.18728640000000002,0,0
ENERGY,Distributed industrial power & storage SPV,Upside,0.25,2,0.7607040000000002,0.132,0.40249999999999997,0.30618336,0.041420332799999994,0.04183872000000001,0.0031046400000000044,0.2198196672,0,0.2198196672
ENERGY,Distributed industrial power & storage SPV,Upside,0.25,3,0.8614972800000003,0.1325,0.42000000000000004,0.36182885760000016,0.04962224332800002,0.047382350400000016,0.003527764800000004,0.26129649907200014,0,0.26129649907200014
ENERGY,Distributed industrial power & storage SPV,Upside,0.25,4,0.9756456696000003,0.1325,0.4375,0.42684498045000013,0.059270474428200014,0.05366051182800002,0.003995193636000003,0.30991880055780013,0,0.30991880055780013
ENERGY,Distributed industrial power & storage SPV,Upside,0.25,5,1.1049187208220004,0.1325,0.45499999999999996,0.5027380179740101,0.07060430626052581,0.06077052964521002,0.004524556792770002,0.3668386252755042,0,0.3668386252755042
ENERGY,Distributed industrial power & storage SPV,Upside,0.25,6,1.2513204513309155,0.1325,0.45499999999999996,0.5693508053555665,0.07995937684004548,0.06882262482320035,0.005124060567812031,0.41544474312450863,0,0.41544474312450863
ENERGY,Distributed industrial power & storage SPV,Upside,0.25,7,1.417120411132262,0.1325,0.45499999999999996,0.6447897870651791,0.09055399427135151,0.07794162261227441,0.0058029985930471255,0.47049117158850606,0,0.47049117158850606
ENERGY,Distributed industrial power & storage SPV,Upside,0.25,8,1.6048888656072868,0.1325,0.45499999999999996,0.7302244338513154,0.1025523985123056,0.08826888760840078,0.006571895906625871,0.5328312518239832,0,0.5328312518239832
ENERGY,Distributed industrial power & storage SPV,Upside,0.25,9,1.8175366403002524,0.1325,0.45499999999999996,0.8269791713366148,0.11614059131518611,0.09996451521651388,0.0074426721142537965,0.6034313926906612,0,0.6034313926906612
ENERGY,Distributed industrial power & storage SPV,Upside,0.25,10,2.058360245140036,0.1325,0.45499999999999996,0.9365539115387163,0.13152921966444828,0.11320981348270197,0.008428826169392419,0.6833860522221735,7.19273404061734,7.876120092839514
AGRO,Soy/protein processing & traceable ingredients,Downside,0.25,1,1.35,,0.06,0.081,0.006074999999999999,0.06075,0,0.014175000000000007,0,0
AGRO,Soy/protein processing & traceable ingredients,Downside,0.25,2,1.3452750000000002,-0.003499999999999996,0.07500000000000001,0.10089562500000003,0.009685980000000004,0.060537375000000004,-0.0007087499999999802,0.03138102000000001,0,0
AGRO,Soy/protein processing & traceable ingredients,Downside,0.25,3,1.3417436531250002,-0.0026249999999999954,0.09,0.12075692878125001,0.013283262165937499,0.060378464390625004,-0.0005297020312500011,0.0476249042559375,0,0
AGRO,Soy/protein processing & traceable ingredients,Downside,0.25,4,1.3382215760355471,-0.0026249999999999954,0.10499999999999998,0.1405132654837324,0.016861591858047885,0.06021997092159962,-0.0005283115634179602,0.06396001426750286,0,0.06396001426750286
AGRO,Soy/protein processing & traceable ingredients,Downside,0.25,5,1.3347087443984538,-0.0026249999999999954,0.12,0.16016504932781445,0.02042104378929634,0.06006189349793042,-0.0005269247455640058,0.08020903678615168,0,0.08020903678615168
AGRO,Soy/protein processing & traceable ingredients,Downside,0.25,6,1.3312051339444078,-0.0026249999999999954,0.12,0.15974461607332893,0.020367438549349436,0.059904231027498346,-0.0005255415681069019,0.07999848806458805,0,0.07999848806458805
AGRO,Soy/protein processing & traceable ingredients,Downside,0.25,7,1.3277107204678038,-0.0026249999999999954,0.12,0.15932528645613644,0.020313974023157395,0.05974698242105117,-0.0005241620214905928,0.07978849203341846,0,0.07978849203341846
AGRO,Soy/protein processing & traceable ingredients,Downside,0.25,8,1.3242254798265758,-0.0026249999999999954,0.12,0.15890705757918908,0.020260649841346606,0.05959014659219591,-0.0005227860961842023,0.07957904724183076,0,0.07957904724183076
AGRO,Soy/protein processing & traceable ingredients,Downside,0.25,9,1.3207493879420311,-0.0026249999999999954,0.12,0.15848992655304373,0.020207465635513074,0.0594337224573914,-0.0005214137826817011,0.07937015224282096,0,0.07937015224282096
AGRO,Soy/protein processing & traceable ingredients,Downside,0.25,10,1.3172824207986833,-0.0026249999999999954,0.12,0.158073890495842,0.020154421038219853,0.05927770893594075,-0.0005200450715021731,0.07916180559318357,0.4347031988635655,0.5138650044567491
AGRO,Soy/protein processing & traceable ingredients,Base,0.5,1,1.8,,0.12,0.216,0.027539999999999995,0.081,0,0.10746000000000001,0,0
AGRO,Soy/protein processing & traceable ingredients,Base,0.5,2,1.9332000000000003,0.074,0.135,0.26098200000000005,0.034797600000000005,0.086994,0.01998000000000003,0.11921040000000002,0,0
AGRO,Soy/protein processing & traceable ingredients,Base,0.5,3,2.07794835,0.074875,0.15,0.31169225250000004,0.043013530845,0.09350767575,0.021712252499999994,0.15345879340500004,0,0.15345879340500004
AGRO,Soy/protein processing & traceable ingredients,Base,0.5,4,2.2335347327062505,0.074875,0.16499999999999998,0.3685332308965313,0.05226471274532625,0.10050906297178126,0.023337957405937537,0.19242149777348627,0,0.19242149777348627
AGRO,Soy/protein processing & traceable ingredients,Base,0.5,5,2.400770645817631,0.074875,0.18,0.43213871624717354,0.06266011385584017,0.10803467906179338,0.02508538696670708,0.23635853636283288,0,0.23635853636283288
AGRO,Soy/protein processing & traceable ingredients,Base,0.5,6,2.5805283479232264,0.074875,0.18,0.4644951026261807,0.0673517898807962,0.11612377565654518,0.026963655315839306,0.254055881773,0,0.254055881773
AGRO,Soy/protein processing & traceable ingredients,Base,0.5,7,2.773745407973978,0.074875,0.18,0.49927417343531605,0.07239475514812081,0.12481854335882901,0.02898255900761275,0.27307831592075343,0,0.27307831592075343
AGRO,Soy/protein processing & traceable ingredients,Base,0.5,8,2.9814295953960297,0.074875,0.18,0.5366573271712853,0.07781531243983637,0.13416433179282133,0.031152628113307743,0.2935250548253199,0,0.2935250548253199
AGRO,Soy/protein processing & traceable ingredients,Base,0.5,9,3.2046641363513073,0.074875,0.18,0.5768395445432353,0.0836417339587691,0.14420988613580882,0.03348518114329164,0.3155027433053657,0,0.3155027433053657
AGRO,Soy/protein processing & traceable ingredients,Base,0.5,10,3.4446133635606113,0.074875,0.18,0.62003040544091,0.08990440878893195,0.1550076013602275,0.0359923840813956,0.339126011210355,3.10015202720455,3.4392780384149053
AGRO,Soy/protein processing & traceable ingredients,Upside,0.25,1,2.0160000000000005,,0.155,0.3124800000000001,0.04354560000000001,0.09072000000000002,0,0.17821440000000005,0,0
AGRO,Soy/protein processing & traceable ingredients,Upside,0.25,2,2.2735440000000007,0.12775,0.17,0.38650248000000015,0.05524711920000002,0.10230948000000002,0.03863160000000003,0.19031428080000007,0,0.19031428080000007
AGRO,Soy/protein processing & traceable ingredients,Upside,0.25,3,2.565978597000001,0.128625,0.185,0.47470604044500014,0.06928142211900001,0.11546903686500004,0.043865189550000024,0.24609039191100007,0,0.24609039191100007
AGRO,Soy/protein processing & traceable ingredients,Upside,0.25,4,2.896027594039126,0.128625,0.19999999999999998,0.5792055188078251,0.08601201954296202,0.13032124173176066,0.049507349555868774,0.3133649079772337,0,0.3133649079772337
AGRO,Soy/protein processing & traceable ingredients,Upside,0.25,5,3.2685291433224086,0.128625,0.215,0.7027337658143178,0.10590034424364603,0.14708381144950838,0.05587523239249239,0.393874377728671,0,0.393874377728671
AGRO,Soy/protein processing & traceable ingredients,Upside,0.25,6,3.6889437043822535,0.128625,0.215,0.7931228964421845,0.119521776021985,0.1660024666972014,0.06306218415897673,0.4445364695640213,0,0.4445364695640213
AGRO,Soy/protein processing & traceable ingredients,Upside,0.25,7,4.163434088358421,0.128625,0.215,0.8951383289970605,0.13489526446281283,0.18735453397612892,0.07117355759642507,0.5017149729616937,0,0.5017149729616937
AGRO,Soy/protein processing & traceable ingredients,Upside,0.25,8,4.698955797973523,0.128625,0.215,1.0102754965643073,0.1522461678543421,0.2114530109088085,0.08032825644226528,0.5662480613588914,0,0.5662480613588914
AGRO,Soy/protein processing & traceable ingredients,Upside,0.25,9,5.303358987487867,0.128625,0.215,1.1402221823098913,0.17182883119460685,0.238651154436954,0.09066047842715164,0.6390817182511788,0,0.6390817182511788
AGRO,Soy/protein processing & traceable ingredients,Upside,0.25,10,5.985503537253494,0.128625,0.215,1.286883260509501,0.19393031460701315,0.2693476591764072,0.10232168246484404,0.7212836042612365,8.236052867260808,8.957336471522044
MATERIALS,Low-carbon construction materials plant,Downside,0.25,1,1.0499999999999998,,0.1,0.10499999999999998,0.010394999999999998,0.05774999999999999,0,0.03685499999999999,0,0
MATERIALS,Low-carbon construction materials plant,Downside,0.25,2,1.0108559999999998,-0.03728000000000001,0.11499999999999999,0.11624843999999997,0.012736785599999995,0.055597079999999986,-0.004697280000000008,0.05261185439999999,0,0
MATERIALS,Low-carbon construction materials plant,Downside,0.25,3,0.9745662695999997,-0.0359,0.13,0.12669361504799997,0.014910863924879999,0.053601144827999984,-0.004354767648000006,0.06253637394311999,0,0
MATERIALS,Low-carbon construction materials plant,Downside,0.25,4,0.9395793405213597,-0.0359,0.14500000000000002,0.1362390043755972,0.016912428129384482,0.051676863728674784,-0.004198431489436798,0.07184814400697473,0,0.07184814400697473
MATERIALS,Low-carbon construction materials plant,Downside,0.25,5,0.9058484421966428,-0.0359,0.16,0.14493575075146287,0.01875106275347051,0.049821664320815355,-0.004047707798966025,0.08041073147614301,0,0.08041073147614301
MATERIALS,Low-carbon construction materials plant,Downside,0.25,6,0.8733284831217833,-0.0359,0.16,0.13973255729948533,0.018077899600620912,0.048033066571698084,-0.0039023950889831393,0.07752398621614949,0,0.07752398621614949
MATERIALS,Low-carbon construction materials plant,Downside,0.25,7,0.8419759905777113,-0.0359,0.16,0.13471615849243382,0.017428903004958626,0.046308679481774126,-0.003762299105288642,0.0747408751109897,0,0.0747408751109897
MATERIALS,Low-carbon construction materials plant,Downside,0.25,8,0.8117490525159714,-0.0359,0.16,0.12987984840255543,0.01680320538708061,0.044646197888378425,-0.003627232567408791,0.07205767769450519,0,0.07205767769450519
MATERIALS,Low-carbon construction materials plant,Downside,0.25,9,0.782607261530648,-0.0359,0.16,0.12521716184490367,0.016199970313684413,0.04304339938418564,-0.003497014918238812,0.06947080706527242,0,0.06947080706527242
MATERIALS,Low-carbon construction materials plant,Downside,0.25,10,0.7545116608416976,-0.0359,0.16,0.12072186573467163,0.015618391379423143,0.04149814134629337,-0.0033714720826740407,0.06697680509162915,0.331985130770347,0.39896193586197615
MATERIALS,Low-carbon construction materials plant,Base,0.5,1,1.4,,0.16,0.22399999999999998,0.028979999999999995,0.077,0,0.11801999999999997,0,0
MATERIALS,Low-carbon construction materials plant,Base,0.5,2,1.4962079999999998,0.06872,0.175,0.26183639999999997,0.035011267199999994,0.08229144,0.01154495999999998,0.13298873279999998,0,0
MATERIALS,Low-carbon construction materials plant,Base,0.5,3,1.6010921807999998,0.0701,0.19,0.304207514352,0.041788505918879996,0.088060069944,0.012586101696000006,0.16177283679312,0,0.16177283679312
MATERIALS,Low-carbon construction materials plant,Base,0.5,4,1.71332874267408,0.0701,0.20500000000000002,0.3512323922481864,0.0493438677890135,0.0942330808470744,0.013468387424889618,0.1941870561872089,0,0.1941870561872089
MATERIALS,Low-carbon construction materials plant,Base,0.5,5,1.8334330875355331,0.0701,0.22,0.4033552792578173,0.057753142257369286,0.10083881981445432,0.014412521383374378,0.23035079580261933,0,0.23035079580261933
MATERIALS,Low-carbon construction materials plant,Base,0.5,6,1.961956746971774,0.0701,0.22,0.4316304843337903,0.06180163752961088,0.10790762108344758,0.015422839132348907,0.24649838658838294,0,0.24649838658838294
MATERIALS,Low-carbon construction materials plant,Base,0.5,7,2.0994899149344954,0.0701,0.22,0.461887781285589,0.06613393232043661,0.11547194532139725,0.01650398015552657,0.26377792348822854,0,0.26377792348822854
MATERIALS,Low-carbon construction materials plant,Base,0.5,8,2.2466641579714035,0.0701,0.22,0.4942661147537088,0.07076992097609922,0.1235665286884272,0.01766090916442897,0.2822687559247534,0,0.2822687559247534
MATERIALS,Low-carbon construction materials plant,Base,0.5,9,2.404155315445199,0.0701,0.22,0.5289141693979438,0.07573089243652377,0.13222854234948594,0.018898938896855472,0.3020557957150786,0,0.3020557957150786
MATERIALS,Low-carbon construction materials plant,Base,0.5,10,2.5726866030579076,0.0701,0.22,0.5659910526727396,0.08103962799632408,0.1414977631681849,0.02022375451352502,0.3232299069947056,2.829955263363698,3.1531851703584035
MATERIALS,Low-carbon construction materials plant,Upside,0.25,1,1.568,,0.195,0.30576000000000003,0.042336,0.08624,0,0.17718400000000006,0,0
MATERIALS,Low-carbon construction materials plant,Upside,0.25,2,1.78237696,0.13672,0.21,0.3742991616,0.052936595712,0.09803073279999999,0.02572523519999998,0.19760659788800003,0,0.19760659788800003
MATERIALS,Low-carbon construction materials plant,Upside,0.25,3,2.0285232181760002,0.1381,0.225,0.4564177240896001,0.06572415226890241,0.11156877699968001,0.02953755098112004,0.24958724383989755,0,0.24958724383989755
MATERIALS,Low-carbon construction materials plant,Upside,0.25,4,2.3086622746061063,0.1381,0.24000000000000002,0.5540789459054656,0.08103404583867434,0.12697642510333584,0.033616686771612725,0.31245178819184266,0,0.31245178819184266
MATERIALS,Low-carbon construction materials plant,Upside,0.25,5,2.62748853472921,0.1381,0.255,0.6700095763559485,0.09931906661276411,0.14451186941010655,0.03825915121477243,0.3879194891183054,0,0.3879194891183054
MATERIALS,Low-carbon construction materials plant,Upside,0.25,6,2.990344701375314,0.1381,0.255,0.7625378988507051,0.11303502971198687,0.16446895857564228,0.04354273999753252,0.4414911705655435,0,0.4414911705655435
MATERIALS,Low-carbon construction materials plant,Upside,0.25,7,3.4033113046352454,0.1381,0.255,0.8678443826819876,0.12864516731521228,0.1871821217549385,0.04955599239119175,0.502461101220645,0,0.502461101220645
MATERIALS,Low-carbon construction materials plant,Upside,0.25,8,3.8733085958053732,0.1381,0.255,0.9876936919303702,0.14641106492144312,0.21303197276929553,0.05639967494041533,0.5718509792992162,0,0.5718509792992162
MATERIALS,Low-carbon construction materials plant,Upside,0.25,9,4.408212512886096,0.1381,0.255,1.1240941907859545,0.16663043298709443,0.24245168820873528,0.06418847004968674,0.650823599540438,0,0.650823599540438
MATERIALS,Low-carbon construction materials plant,Upside,0.25,10,5.016986660915666,0.1381,0.255,1.279331598533495,0.18964209578261218,0.27593426635036167,0.07305289776354844,0.7407023386369728,8.187722230614368,8.92842456925134
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,1,0.6375,,0.16,0.102,0.012048749999999999,0.031875,0,0.058076249999999996,0,0
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,2,0.62662425,-0.017060000000000006,0.17500000000000002,0.10965924375000001,0.0135350838,0.031331212500000004,-0.0008700599999999969,0.06566300744999999,0,0
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,3,0.616660924425,-0.015900000000000004,0.19,0.11716557564075,0.014984860463527502,0.03083304622125,-0.0007970660460000013,0.0721447350019725,0,0
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,4,0.6068560157266425,-0.015900000000000004,0.20500000000000002,0.12440548322396172,0.016385112424619347,0.030342800786332128,-0.0007843926958685987,0.07846196270887884,0,0.07846196270887884
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,5,0.5972070050765889,-0.015900000000000004,0.22000000000000003,0.13138554111684958,0.017737048050774695,0.029860350253829444,-0.0007719208520042908,0.08456006366424974,0,0.08456006366424974
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,6,0.5877114136958711,-0.015900000000000004,0.22000000000000003,0.12929651101309167,0.017455028986767377,0.029385570684793555,-0.0007596473104574209,0.08321555865198817,0,0.08321555865198817
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,7,0.5783668022181068,-0.015900000000000004,0.22000000000000003,0.1272406964879835,0.01717749402587777,0.02891834011090534,-0.0007475689182211465,0.08189243126942153,0,0.08189243126942153
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,8,0.5691707700628389,-0.015900000000000004,0.22000000000000003,0.1252175694138246,0.01690437187086632,0.028458538503141947,-0.00073568257242143,0.08059034161223774,0,0.08059034161223774
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,9,0.5601209548188397,-0.015900000000000004,0.22000000000000003,0.12322661006014475,0.016635592358119542,0.028006047740941988,-0.0007239852195199337,0.07930895518060316,0,0.07930895518060316
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,10,0.5512150316372202,-0.015900000000000004,0.22000000000000003,0.12126730696018846,0.016371086439625444,0.027560751581861012,-0.0007124738545295628,0.07804794279323157,0.3668336035545701,0.4448815463478017
